method,checkpoint,policy_source,seed,episode,episodes,target_policy,communication_dropout_prob,message_delay_steps,radar_dropout_prob,deterministic,success,chain_closed,attack_window_formed,attack_window_rate,tracking_rate,comm_connectivity,mean_message_age,collision,timeout,constraint_violation,steps,avg_mean_range,final_mean_range,reward_sum
EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_only_seed0/actor_critic_best.pt,checkpoint,40011,11,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,1.0,42.37036912706163,0.0,0.0,0.0,45.0,14856.365625,5152.314453125,40.40686509013176
EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_only_seed0/actor_critic_best.pt,checkpoint,40012,12,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.028985508110212242,0.44927536663801776,1.0,43.33333206176758,0.0,0.0,0.0,46.0,14631.460576596468,4796.33935546875,41.20934373140335
EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_only_seed0/actor_critic_best.pt,checkpoint,40013,13,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,1.0,44.29629499647353,0.0,0.0,0.0,45.0,14887.062358940972,5203.16015625,40.22200992703438
EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_only_seed0/actor_critic_best.pt,checkpoint,40014,14,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,1.0,44.29629499647353,0.0,0.0,0.0,45.0,14870.489854600695,5198.87158203125,40.21481564640999
EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_only_seed0/actor_critic_best.pt,checkpoint,40015,15,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.02836879517169709,0.4539007132357739,1.0,42.41134627321933,0.0,0.0,0.0,47.0,14481.204641788563,4546.63818359375,41.91756463050842
EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_only_seed0/actor_critic_best.pt,checkpoint,40016,16,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.02836879517169709,0.4609929120286982,1.0,42.41134627321933,0.0,0.0,0.0,47.0,14437.54522315492,4423.3505859375,42.136667758226395
EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_only_seed0/actor_critic_best.pt,checkpoint,40017,17,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.03030303120613098,0.4242424287579276,1.0,45.3030289736661,0.0,0.0,0.0,44.0,15086.244606711647,5650.087890625,39.21654212474823
EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_only_seed0/actor_critic_best.pt,checkpoint,40018,18,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,1.0,42.37036912706163,0.0,0.0,0.0,45.0,14835.016471354167,5159.48828125,40.38725519180298
EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_only_seed0/actor_critic_best.pt,checkpoint,40019,19,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,1.0,46.22222086588542,0.0,0.0,0.0,45.0,14858.094444444445,5245.7197265625,40.06292277574539
EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_only_seed0/actor_critic_best.pt,checkpoint,40020,20,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.028985508110212242,0.44927536663801776,1.0,43.33333206176758,0.0,0.0,0.0,46.0,14635.714684527853,4795.54638671875,41.21838131546974
EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_only_seed0/actor_critic_best.pt,checkpoint,40021,21,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.027777778605620067,0.46527778171002865,1.0,41.52777655919393,0.0,0.0,0.0,48.0,14286.660736083984,4124.45751953125,42.89595380425453
EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_only_seed0/actor_critic_best.pt,checkpoint,40022,22,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.027210885164689044,0.46938775935951543,1.0,40.680270915128744,0.0,0.0,0.0,49.0,14111.844462492028,3865.324951171875,43.60300353169441
EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_only_seed0/actor_critic_best.pt,checkpoint,40023,23,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.03030303120613098,0.4242424287579276,1.0,43.33333206176758,0.0,0.0,0.0,44.0,15088.294389204546,5625.62109375,39.337355852127075
EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_only_seed0/actor_critic_best.pt,checkpoint,40024,24,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.028985508110212242,0.44927536663801776,1.0,43.33333206176758,0.0,0.0,0.0,46.0,14649.48728345788,4831.71826171875,41.19277447462082
EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_only_seed0/actor_critic_best.pt,checkpoint,40025,25,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.029629630512661403,0.4296296338240306,1.0,42.37036912706163,0.0,0.0,0.0,45.0,14841.63191189236,5156.537109375,40.194382041692734
EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_only_seed0/actor_critic_best.pt,checkpoint,40026,26,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.02836879517169709,0.4539007132357739,1.0,42.41134627321933,0.0,0.0,0.0,47.0,14466.620937915559,4493.20947265625,41.97038096189499
EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_only_seed0/actor_critic_best.pt,checkpoint,40027,27,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,1.0,42.37036912706163,0.0,0.0,0.0,45.0,14844.902560763889,5162.7119140625,40.39452677965164
EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_only_seed0/actor_critic_best.pt,checkpoint,40028,28,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.02836879517169709,0.4539007132357739,1.0,42.41134627321933,0.0,0.0,0.0,47.0,14454.392069065825,4452.50048828125,42.004169940948486
EA-RG-MAPPO-S,results/intercept_3d_multirelation_matched_protocol/runs/bc_only_seed0/actor_critic_best.pt,checkpoint,40029,29,30,straight,0.0,0,0.0,True,1.0,1.0,1.0,0.03030303120613098,0.4242424287579276,1.0,45.3030289736661,0.0,0.0,0.0,44.0,15084.045665394176,5623.26220703125,39.24496355652809
